# provenance: campaign=E sarimax_commit=aa68d57 sarimax_tree=clean julia=1.9.4 platform=Windows-x86_64 source_file=eixos_weekly.csv
# Solver versions and harness repository state were not captured at run time; see REPRODUCE.md for the reconstruction and its evidence.
# original header: celula,freq,series,p,d,q,P,D,Q,smape,mase,tempo,status
cell,freq,series,p,d,q,P,D,Q,smape,mase,seconds,status,campaign,sarimax_commit,sarimax_tree,harness_commit,harness_tree,julia,moi,ipopt,jump,platform,source_file
"req+testes","weekly",134,3,2,2,0,0,0,0.3644,1.4906,6.93,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",135,2,1,2,0,0,0,0.8983,1.4307,1.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",136,1,2,2,0,0,0,1.839,3.5931,1.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",137,1,2,0,0,0,0,0.8474,2.4119,3.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",138,3,1,5,0,0,0,6.2546,0.4812,9.58,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",139,0,1,0,0,0,0,2.8408,2.1814,0.85,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",140,2,1,0,0,0,0,2.7771,2.5776,3.58,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",141,0,1,1,0,0,0,3.1042,2.1238,1.94,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",142,0,1,0,0,0,0,1.3269,2.7398,0.4,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",143,5,1,1,0,0,0,0.5579,0.9816,2.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",144,2,1,2,0,0,0,15.5203,3.2898,3.67,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",145,2,1,5,0,0,0,12.0192,2.3914,6.09,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",146,1,2,0,0,0,0,4.3256,11.7675,5.31,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",147,5,1,0,0,0,0,11.7511,0.2737,3.73,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",148,1,1,1,0,0,0,8.5072,0.3267,5.74,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",149,3,1,3,0,0,0,0.8156,1.3339,11.46,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",150,2,1,2,0,0,0,1.8458,2.8044,4.86,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",151,1,2,4,0,0,0,1.129,3.0709,7.99,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",152,1,2,0,0,0,0,16.5993,31.5747,4.42,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",153,0,1,5,0,0,0,2.8964,2.3125,4.06,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",154,1,2,2,0,0,0,0.4654,0.3997,2.93,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",155,2,1,2,0,0,0,1.6412,3.6974,2.6,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",156,1,1,2,0,0,0,1.6769,5.553,3.13,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",157,3,2,2,0,0,0,0.4302,0.9384,3.39,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",158,3,2,1,0,0,0,0.6565,2.8489,5.46,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",159,3,2,1,0,0,0,0.4013,1.3754,4.51,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",160,3,2,2,0,0,0,0.4555,1.4414,5.34,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",161,1,2,0,0,0,0,1.2321,3.2949,3.07,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",162,2,2,2,0,0,0,0.9399,1.9541,2.97,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",163,2,1,2,0,0,0,1.5819,2.0768,1.09,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",164,3,2,1,0,0,0,1.6842,3.3531,4.71,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",165,3,1,2,0,0,0,2.365,0.2639,5.78,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",166,0,1,2,0,0,0,1.8211,1.1935,2.6,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",167,0,1,1,0,0,0,1.9216,1.0924,3.34,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",168,1,1,5,0,0,0,3.3386,2.2763,7.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",169,0,1,0,0,0,0,2.5205,3.5968,0.65,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",170,0,1,0,0,0,0,1.2507,4.71,4.22,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",171,5,1,1,0,0,0,1.2243,2.2569,2.02,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",172,1,2,0,0,0,0,1.4628,4.884,6.55,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",173,1,1,5,0,0,0,8.2945,0.9814,4.22,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",174,2,1,3,0,0,0,0.5557,0.975,3.5,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",175,1,2,4,0,0,0,0.5077,1.5058,8.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",176,2,2,2,0,0,0,2.6352,3.3168,5.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",177,4,1,0,0,0,0,3.4165,1.392,4.06,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",178,4,2,1,0,0,0,4.9151,5.453,1.19,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",179,3,1,3,0,0,0,0.3759,1.2759,7.44,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",180,5,1,1,0,0,0,1.0486,2.2457,2.04,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",181,0,1,1,0,0,0,1.4541,4.8431,1.6,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",182,0,1,0,0,0,0,9.1952,7.215,0.4,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",183,0,1,1,0,0,0,2.0099,5.2175,2.42,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",184,5,2,2,0,0,0,0.4055,1.7407,7.49,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",185,5,2,1,0,0,0,0.4326,1.4295,6.43,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",186,3,1,0,0,0,0,1.5405,2.8821,0.64,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",187,2,1,0,0,0,0,2.3604,1.8753,1.41,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",188,0,1,0,0,0,0,1.6249,0.5152,0.81,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",189,3,1,3,0,0,0,8.105,3.5173,10.27,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",190,0,1,2,0,0,0,2.212,0.9295,0.97,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",191,0,1,2,0,0,0,10.2559,2.7036,1.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",192,5,1,4,0,0,0,6.6704,1.598,7.96,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",193,2,1,0,0,0,0,2.2257,1.3282,2.01,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",194,0,1,2,0,0,0,10.1879,1.2573,1.29,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",195,1,1,2,0,0,0,4.7988,1.5621,2.09,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",196,1,1,1,0,0,0,5.7483,3.0164,1.85,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",197,2,1,2,0,0,0,4.2206,1.8761,3.77,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",198,5,1,2,0,0,0,5.6253,3.2819,5.03,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",199,2,1,1,0,0,0,15.0666,2.2129,2.63,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",200,1,1,1,0,0,0,15.5031,1.0624,2.13,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",201,2,1,2,0,0,0,4.6275,2.4074,4.05,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",202,0,1,0,0,0,0,1.3675,0.6334,0.69,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",203,1,1,0,0,0,0,6.7658,3.2509,1.45,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",204,2,1,3,0,0,0,0.7357,1.6968,4.13,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",205,1,1,4,0,0,0,4.0176,3.4376,5.48,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",206,1,1,3,0,0,0,10.6787,1.3156,3.34,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",207,1,1,1,0,0,0,20.3418,10.839,2.67,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",208,5,1,0,0,0,0,8.0716,1.7718,3.4,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",209,0,1,0,0,0,0,4.2923,11.8624,0.5,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",210,5,1,0,0,0,0,12.6216,5.9123,3.15,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",211,0,2,1,0,0,0,0.5817,4.4287,1.19,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",212,2,1,3,0,0,0,5.2349,2.0832,4.88,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",213,4,1,2,0,0,0,14.0612,2.8874,4.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",214,5,1,0,0,0,0,3.1866,1.0963,2.81,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",215,0,2,2,0,0,0,1.9847,3.0686,1.91,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",216,0,2,3,0,0,0,1.5571,2.9129,2.12,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",217,2,1,1,0,0,0,1.5279,0.4716,2.16,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",218,3,1,1,0,0,0,2.9212,0.9898,2.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",219,0,1,2,0,0,0,1.88,1.5764,0.87,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",220,5,1,1,0,0,0,0.6531,0.894,1.39,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",221,1,1,1,0,0,0,4.0135,1.9239,2.71,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",222,0,1,0,0,0,0,5.8621,2.6196,0.74,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",223,1,1,1,0,0,0,1.2794,1.0015,2.63,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",224,3,1,3,0,0,0,14.825,2.911,23.75,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",225,2,1,3,0,0,0,8.4698,0.9335,9.62,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",226,2,1,1,0,0,0,6.558,1.5433,5.12,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",227,5,1,1,0,0,0,22.1466,2.0905,8.17,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",228,1,1,4,0,0,0,7.2326,1.3602,13.55,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",229,4,1,3,0,0,0,4.4404,0.3219,12.27,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",230,5,1,1,0,0,0,11.83,1.2944,5.03,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
"req+testes","weekly",231,2,1,5,0,0,0,42.3232,3.993,10.66,"OK","E","aa68d57","clean","not_recorded","not_recorded","1.9.4","not_recorded","not_recorded","not_recorded","Windows-x86_64","eixos_weekly.csv"
